"Node id (0-based)","[0] vertex (==1)","[1] degree","[2] 2-path","[3] bifork","[4] 3-cycle"
43039,1,2,5,1,0
43040,1,0,0,-0,0
43041,1,0,0,-0,0
43042,1,0,0,-0,0
43043,1,0,0,-0,0
43044,1,0,0,-0,0
43045,1,2,2,1,0
43046,1,0,0,-0,0
43047,1,0,0,-0,0
43048,1,1,3,0,0
43049,1,1,0,0,0
43050,1,1,0,0,0
43051,1,0,0,-0,0
43052,1,0,0,-0,0
43053,1,0,0,-0,0
43054,1,0,0,-0,0
43055,1,0,0,-0,0
43056,1,0,0,-0,0
43057,1,0,0,-0,0
43058,1,1,1,0,0
43059,1,0,0,-0,0
43060,1,1,0,0,0
43061,1,1,0,0,0
43062,1,0,0,-0,0
43063,1,0,0,-0,0
43064,1,0,0,-0,0
43065,1,0,0,-0,0
43066,1,0,0,-0,0
43067,1,0,0,-0,0
43068,1,1,0,0,0
43069,1,1,0,0,0
43070,1,0,0,-0,0
43071,1,1,0,0,0
43072,1,1,0,0,0
43073,1,0,0,-0,0
43074,1,0,0,-0,0
43075,1,2,8,1,0
43076,1,0,0,-0,0
43077,1,0,0,-0,0
43078,1,1,1,0,0
43079,1,0,0,-0,0
43080,1,1,0,0,0
43081,1,0,0,-0,0
43082,1,0,0,-0,0
43083,1,0,0,-0,0
43084,1,0,0,-0,0
43085,1,1,0,0,0
43086,1,0,0,-0,0
43087,1,1,0,0,0
43088,1,2,5,1,0
43089,1,2,4,1,0
43090,1,0,0,-0,0
43091,1,0,0,-0,0
43092,1,0,0,-0,0
43093,1,1,2,0,0
43094,1,0,0,-0,0
43095,1,0,0,-0,0
43096,1,0,0,-0,0
43097,1,0,0,-0,0
43098,1,0,0,-0,0
43099,1,2,1,0,1
43100,1,2,3,1,0
43101,1,1,2,0,0
43102,1,0,0,-0,0
43103,1,0,0,-0,0
43104,1,2,5,1,0
43105,1,2,4,0,1
43106,1,4,4,5,1
43107,1,2,1,0,1
43108,1,2,6,1,0
43109,1,1,1,0,0
43110,1,0,0,-0,0
43111,1,0,0,-0,0
43112,1,0,0,-0,0
43113,1,1,0,0,0
43114,1,0,0,-0,0
43115,1,0,0,-0,0
43116,1,0,0,-0,0
43117,1,0,0,-0,0
43118,1,1,0,0,0
43119,1,1,0,0,0
43120,1,2,0,1,0
43121,1,1,1,0,0
43122,1,1,0,0,0
43123,1,0,0,-0,0
43124,1,0,0,-0,0
43125,1,0,0,-0,0
43126,1,0,0,-0,0
43127,1,0,0,-0,0
43128,1,0,0,-0,0
43129,1,0,0,-0,0
43130,1,0,0,-0,0
43131,1,2,0,0,1
43132,1,0,0,-0,0
43133,1,0,0,-0,0
43134,1,0,0,-0,0
43135,1,0,0,-0,0
43136,1,5,10,4,6
43137,1,0,0,-0,0
43138,1,0,0,-0,0
43139,1,0,0,-0,0
43140,1,0,0,-0,0
43141,1,0,0,-0,0
43142,1,0,0,-0,0
43143,1,0,0,-0,0
43144,1,0,0,-0,0
43145,1,0,0,-0,0
43146,1,1,0,0,0
43147,1,1,0,0,0
43148,1,1,0,0,0
43149,1,0,0,-0,0
43150,1,1,0,0,0
43151,1,0,0,-0,0
43152,1,1,0,0,0
43153,1,0,0,-0,0
43154,1,0,0,-0,0
43155,1,1,0,0,0
43156,1,1,0,0,0
43157,1,0,0,-0,0
43158,1,0,0,-0,0
43159,1,0,0,-0,0
43160,1,0,0,-0,0
43161,1,0,0,-0,0
43162,1,0,0,-0,0
43163,1,0,0,-0,0
43164,1,0,0,-0,0
43165,1,5,13,4,6
43166,1,0,0,-0,0
43167,1,3,12,2,1
43168,1,0,0,-0,0
43169,1,0,0,-0,0
43170,1,1,0,0,0
43171,1,2,3,1,0
43172,1,1,0,0,0
43173,1,0,0,-0,0
43174,1,6,12,5,10
43175,1,1,1,0,0
43176,1,0,0,-0,0
43177,1,2,11,1,0
43178,1,2,5,1,0
43179,1,0,0,-0,0
43180,1,4,11,6,0
43181,1,1,0,0,0
43182,1,1,0,0,0
43183,1,0,0,-0,0
43184,1,0,0,-0,0
43185,1,0,0,-0,0
43186,1,1,0,0,0
43187,1,0,0,-0,0
43188,1,0,0,-0,0
43189,1,1,5,0,0
43190,1,2,2,1,0
43191,1,1,0,0,0
43192,1,0,0,-0,0
43193,1,1,0,0,0
43194,1,1,0,0,0
43195,1,0,0,-0,0
43196,1,0,0,-0,0
43197,1,0,0,-0,0
43198,1,3,4,3,0
43199,1,2,3,1,0
43200,1,0,0,-0,0
43201,1,0,0,-0,0
43202,1,0,0,-0,0
43203,1,1,0,0,0
43204,1,0,0,-0,0
43205,1,0,0,-0,0
43206,1,0,0,-0,0
43207,1,0,0,-0,0
43208,1,0,0,-0,0
43209,1,2,4,1,0
43210,1,0,0,-0,0
43211,1,1,0,0,0
43212,1,0,0,-0,0
43213,1,0,0,-0,0
43214,1,1,0,0,0
43215,1,2,1,1,0
43216,1,0,0,-0,0
43217,1,1,0,0,0
43218,1,1,0,0,0
43219,1,0,0,-0,0
43220,1,0,0,-0,0
43221,1,0,0,-0,0
43222,1,0,0,-0,0
43223,1,0,0,-0,0
43224,1,0,0,-0,0
43225,1,0,0,-0,0
43226,1,0,0,-0,0
43227,1,0,0,-0,0
43228,1,1,0,0,0
43229,1,1,0,0,0
43230,1,1,0,0,0
43231,1,0,0,-0,0
43232,1,4,1,5,1
43233,1,1,0,0,0
43234,1,0,0,-0,0
43235,1,0,0,-0,0
43236,1,1,1,0,0
43237,1,0,0,-0,0
43238,1,0,0,-0,0
43239,1,0,0,-0,0
43240,1,0,0,-0,0
43241,1,0,0,-0,0
43242,1,1,2,0,0
43243,1,0,0,-0,0
43244,1,0,0,-0,0
43245,1,0,0,-0,0
43246,1,1,0,0,0
43247,1,0,0,-0,0
43248,1,0,0,-0,0
43249,1,0,0,-0,0
43250,1,1,0,0,0
43251,1,0,0,-0,0
43252,1,1,1,0,0
43253,1,0,0,-0,0
43254,1,0,0,-0,0
43255,1,0,0,-0,0
43256,1,1,0,0,0
43257,1,1,0,0,0
43258,1,2,9,1,0
43259,1,1,0,0,0
43260,1,0,0,-0,0
43261,1,1,0,0,0
43262,1,0,0,-0,0
43263,1,0,0,-0,0
43264,1,0,0,-0,0
43265,1,1,1,0,0
43266,1,0,0,-0,0
43267,1,0,0,-0,0
43268,1,0,0,-0,0
43269,1,0,0,-0,0
43270,1,0,0,-0,0
43271,1,1,3,0,0
43272,1,0,0,-0,0
43273,1,1,1,0,0
43274,1,2,1,1,0
43275,1,2,2,1,0
43276,1,0,0,-0,0
43277,1,1,1,0,0
43278,1,0,0,-0,0
43279,1,0,0,-0,0
43280,1,2,3,1,0
43281,1,2,0,1,0
43282,1,1,1,0,0
43283,1,1,0,0,0
43284,1,0,0,-0,0
43285,1,1,1,0,0
43286,1,1,1,0,0
43287,1,0,0,-0,0
43288,1,0,0,-0,0
43289,1,0,0,-0,0
43290,1,1,1,0,0
43291,1,0,0,-0,0
43292,1,0,0,-0,0
43293,1,1,0,0,0
43294,1,1,0,0,0
43295,1,0,0,-0,0
43296,1,6,4,0,15
43297,1,0,0,-0,0
43298,1,1,1,0,0
43299,1,0,0,-0,0
43300,1,0,0,-0,0
43301,1,1,1,0,0
43302,1,0,0,-0,0
43303,1,1,11,0,0
43304,1,1,3,0,0
43305,1,1,3,0,0
43306,1,1,3,0,0
43307,1,4,5,3,3
43308,1,0,0,-0,0
43309,1,1,1,0,0
43310,1,0,0,-0,0
43311,1,6,17,5,10
43312,1,0,0,-0,0
43313,1,0,0,-0,0
43314,1,2,9,1,0
43315,1,1,0,0,0
43316,1,1,0,0,0
43317,1,1,0,0,0
43318,1,0,0,-0,0
43319,1,0,0,-0,0
43320,1,0,0,-0,0
43321,1,1,9,0,0
43322,1,6,5,0,15
43323,1,0,0,-0,0
43324,1,1,2,0,0
43325,1,3,1,3,0
43326,1,0,0,-0,0
43327,1,1,2,0,0
43328,1,1,0,0,0
43329,1,0,0,-0,0
43330,1,3,2,2,1
43331,1,2,2,0,1
43332,1,2,3,1,0
43333,1,1,0,0,0
43334,1,1,0,0,0
43335,1,1,0,0,0
43336,1,0,0,-0,0
43337,1,1,1,0,0
43338,1,0,0,-0,0
43339,1,0,0,-0,0
43340,1,1,0,0,0
43341,1,1,2,0,0
43342,1,0,0,-0,0
43343,1,0,0,-0,0
43344,1,3,2,3,0
43345,1,0,0,-0,0
43346,1,0,0,-0,0
43347,1,4,14,5,1
43348,1,2,5,1,0
43349,1,1,5,0,0
43350,1,5,8,8,2
43351,1,1,0,0,0
43352,1,0,0,-0,0
43353,1,3,8,2,1
43354,1,3,6,2,1
43355,1,0,0,-0,0
43356,1,0,0,-0,0
43357,1,0,0,-0,0
43358,1,0,0,-0,0
43359,1,2,0,0,1
43360,1,2,0,0,1
43361,1,2,0,0,1
43362,1,2,0,0,1
43363,1,0,0,-0,0
43364,1,1,0,0,0
43365,1,0,0,-0,0
43366,1,0,0,-0,0
43367,1,0,0,-0,0
43368,1,1,0,0,0
43369,1,0,0,-0,0
43370,1,2,1,0,1
43371,1,2,1,0,1
43372,1,0,0,-0,0
43373,1,0,0,-0,0
43374,1,0,0,-0,0
43375,1,1,1,0,0
43376,1,0,0,-0,0
43377,1,1,0,0,0
43378,1,1,0,0,0
43379,1,0,0,-0,0
43380,1,1,0,0,0
43381,1,1,0,0,0
43382,1,0,0,-0,0
43383,1,0,0,-0,0
43384,1,1,0,0,0
43385,1,0,0,-0,0
43386,1,0,0,-0,0
43387,1,1,1,0,0
43388,1,0,0,-0,0
43389,1,1,1,0,0
43390,1,0,0,-0,0
43391,1,0,0,-0,0
43392,1,1,0,0,0
43393,1,1,0,0,0
43394,1,0,0,-0,0
43395,1,0,0,-0,0
43396,1,1,0,0,0
43397,1,0,0,-0,0
43398,1,1,0,0,0
43399,1,1,0,0,0
43400,1,0,0,-0,0
43401,1,1,0,0,0
43402,1,1,0,0,0
43403,1,0,0,-0,0
43404,1,1,0,0,0
43405,1,0,0,-0,0
43406,1,0,0,-0,0
43407,1,0,0,-0,0
43408,1,0,0,-0,0
43409,1,0,0,-0,0
43410,1,3,0,0,3
43411,1,3,0,0,3
43412,1,3,0,0,3
43413,1,0,0,-0,0
43414,1,0,0,-0,0
43415,1,0,0,-0,0
43416,1,1,0,0,0
43417,1,1,0,0,0
43418,1,0,0,-0,0
43419,1,0,0,-0,0
43420,1,0,0,-0,0
43421,1,0,0,-0,0
43422,1,0,0,-0,0
43423,1,0,0,-0,0
43424,1,0,0,-0,0
43425,1,0,0,-0,0
43426,1,1,0,0,0
43427,1,1,0,0,0
43428,1,1,1,0,0
43429,1,1,0,0,0
43430,1,0,0,-0,0
43431,1,1,0,0,0
43432,1,1,0,0,0
43433,1,0,0,-0,0
43434,1,0,0,-0,0
43435,1,0,0,-0,0
43436,1,0,0,-0,0
43437,1,3,1,0,3
43438,1,3,1,0,3
43439,1,3,1,0,3
43440,1,0,0,-0,0
43441,1,0,0,-0,0
43442,1,1,1,0,0
43443,1,1,0,0,0
43444,1,2,3,1,0
43445,1,0,0,-0,0
43446,1,2,0,0,1
43447,1,2,0,0,1
43448,1,0,0,-0,0
43449,1,1,0,0,0
43450,1,0,0,-0,0
43451,1,2,4,1,0
43452,1,4,3,3,3
43453,1,3,3,0,3
43454,1,3,3,0,3
43455,1,1,0,0,0
43456,1,0,0,-0,0
43457,1,1,0,0,0
43458,1,0,0,-0,0
43459,1,0,0,-0,0
43460,1,1,0,0,0
43461,1,1,0,0,0
43462,1,1,1,0,0
43463,1,0,0,-0,0
43464,1,0,0,-0,0
43465,1,2,2,1,0
43466,1,2,1,1,0
43467,1,1,1,0,0
43468,1,1,0,0,0
43469,1,1,0,0,0
43470,1,0,0,-0,0
43471,1,1,1,0,0
43472,1,2,2,1,0
43473,1,1,0,0,0
43474,1,0,0,-0,0
43475,1,1,1,0,0
43476,1,2,0,1,0
43477,1,1,1,0,0
43478,1,0,0,-0,0
43479,1,1,0,0,0
43480,1,2,0,0,1
43481,1,2,0,0,1
43482,1,0,0,-0,0
43483,1,1,0,0,0
43484,1,0,0,-0,0
43485,1,3,4,2,1
43486,1,3,4,2,1
43487,1,3,4,2,1
43488,1,3,4,2,1
43489,1,0,0,-0,0
43490,1,0,0,-0,0
43491,1,2,2,1,0
43492,1,2,3,1,0
43493,1,0,0,-0,0
43494,1,3,4,3,0
43495,1,1,2,0,0
43496,1,0,0,-0,0
43497,1,1,0,0,0
43498,1,0,0,-0,0
43499,1,1,0,0,0
43500,1,0,0,-0,0
43501,1,1,3,0,0
43502,1,3,1,0,3
43503,1,4,0,3,3
43504,1,3,1,0,3
43505,1,0,0,-0,0
43506,1,1,0,0,0
43507,1,1,0,0,0
43508,1,2,0,0,1
43509,1,2,0,0,1
43510,1,2,1,1,0
43511,1,0,0,-0,0
43512,1,2,1,1,0
43513,1,1,0,0,0
43514,1,0,0,-0,0
43515,1,0,0,-0,0
43516,1,0,0,-0,0
43517,1,1,0,0,0
43518,1,1,1,0,0
43519,1,0,0,-0,0
43520,1,2,1,0,1
43521,1,2,1,0,1
43522,1,0,0,-0,0
43523,1,0,0,-0,0
43524,1,0,0,-0,0
43525,1,0,0,-0,0
43526,1,0,0,-0,0
43527,1,1,2,0,0
43528,1,0,0,-0,0
43529,1,0,0,-0,0
43530,1,1,0,0,0
43531,1,0,0,-0,0
43532,1,3,0,2,1
43533,1,3,1,0,3
43534,1,3,1,0,3
43535,1,3,1,0,3
43536,1,4,6,4,2
43537,1,3,6,2,1
43538,1,2,1,0,1
43539,1,3,0,2,1
43540,1,1,0,0,0
43541,1,1,0,0,0
43542,1,1,0,0,0
43543,1,1,0,0,0
43544,1,1,0,0,0
43545,1,1,0,0,0
43546,1,1,0,0,0
43547,1,0,0,-0,0
43548,1,0,0,-0,0
43549,1,1,2,0,0
43550,1,0,0,-0,0
43551,1,0,0,-0,0
43552,1,3,2,3,0
43553,1,1,2,0,0
43554,1,0,0,-0,0
43555,1,2,2,0,1
43556,1,1,0,0,0
43557,1,0,0,-0,0
43558,1,3,9,3,0
43559,1,3,7,3,0
43560,1,2,2,1,0
43561,1,2,1,0,1
43562,1,2,1,0,1
43563,1,0,0,-0,0
43564,1,2,1,0,1
43565,1,0,0,-0,0
43566,1,1,0,0,0
43567,1,0,0,-0,0
43568,1,3,5,3,0
43569,1,1,2,0,0
43570,1,1,1,0,0
43571,1,3,0,0,3
43572,1,3,0,0,3
43573,1,3,0,0,3
43574,1,0,0,-0,0
43575,1,0,0,-0,0
43576,1,0,0,-0,0
43577,1,2,5,1,0
43578,1,1,0,0,0
43579,1,0,0,-0,0
43580,1,1,0,0,0
43581,1,0,0,-0,0
43582,1,0,0,-0,0
43583,1,1,3,0,0
43584,1,0,0,-0,0
43585,1,1,0,0,0
43586,1,2,3,1,0
43587,1,1,0,0,0
43588,1,1,1,0,0
43589,1,1,1,0,0
43590,1,1,0,0,0
43591,1,2,1,1,0
43592,1,1,1,0,0
43593,1,4,3,5,1
43594,1,1,3,0,0
43595,1,1,0,0,0
43596,1,1,2,0,0
43597,1,1,0,0,0
43598,1,1,0,0,0
43599,1,1,2,0,0
43600,1,0,0,-0,0
43601,1,4,8,5,1
43602,1,3,8,2,1
43603,1,4,6,3,3
43604,1,5,4,7,3
43605,1,3,4,0,3
43606,1,1,4,0,0
43607,1,0,0,-0,0
43608,1,1,1,0,0
43609,1,0,0,-0,0
43610,1,0,0,-0,0
43611,1,3,0,3,0
43612,1,1,2,0,0
43613,1,0,0,-0,0
43614,1,0,0,-0,0
43615,1,0,0,-0,0
43616,1,0,0,-0,0
43617,1,0,0,-0,0
43618,1,2,4,0,1
43619,1,1,1,0,0
43620,1,0,0,-0,0
43621,1,0,0,-0,0
43622,1,2,2,1,0
43623,1,0,0,-0,0
43624,1,0,0,-0,0
43625,1,0,0,-0,0
43626,1,0,0,-0,0
43627,1,1,0,0,0
43628,1,2,2,1,0
43629,1,1,0,0,0
43630,1,0,0,-0,0
43631,1,0,0,-0,0
43632,1,1,0,0,0
43633,1,1,0,0,0
43634,1,0,0,-0,0
43635,1,1,1,0,0
43636,1,1,0,0,0
43637,1,1,4,0,0
43638,1,2,1,0,1
43639,1,0,0,-0,0
43640,1,0,0,-0,0
43641,1,2,5,1,0
43642,1,0,0,-0,0
43643,1,1,1,0,0
43644,1,0,0,-0,0
43645,1,1,2,0,0
43646,1,0,0,-0,0
43647,1,0,0,-0,0
43648,1,0,0,-0,0
43649,1,0,0,-0,0
43650,1,0,0,-0,0
43651,1,0,0,-0,0
43652,1,1,0,0,0
43653,1,1,2,0,0
43654,1,4,7,3,3
43655,1,4,7,3,3
43656,1,4,8,3,3
43657,1,1,0,0,0
43658,1,1,0,0,0
43659,1,0,0,-0,0
43660,1,1,0,0,0
43661,1,1,6,0,0
43662,1,0,0,-0,0
43663,1,0,0,-0,0
43664,1,3,4,3,0
43665,1,2,3,1,0
43666,1,1,2,0,0
43667,1,2,2,0,1
43668,1,1,2,0,0
43669,1,0,0,-0,0
43670,1,0,0,-0,0
43671,1,2,3,1,0
43672,1,1,0,0,0
43673,1,0,0,-0,0
43674,1,2,7,1,0
43675,1,2,0,0,1
43676,1,3,0,0,3
43677,1,3,0,0,3
43678,1,3,0,0,3
43679,1,0,0,-0,0
43680,1,1,1,0,0
43681,1,2,2,1,0
43682,1,1,0,0,0
43683,1,1,0,0,0
43684,1,1,0,0,0
43685,1,2,3,1,0
43686,1,0,0,-0,0
43687,1,0,0,-0,0
43688,1,0,0,-0,0
43689,1,1,1,0,0
43690,1,1,0,0,0
43691,1,1,0,0,0
43692,1,3,11,2,1
43693,1,3,2,2,1
43694,1,0,0,-0,0
43695,1,0,0,-0,0
43696,1,1,0,0,0
43697,1,0,0,-0,0
43698,1,1,0,0,0
43699,1,1,0,0,0
43700,1,0,0,-0,0
43701,1,0,0,-0,0
43702,1,0,0,-0,0
43703,1,0,0,-0,0
43704,1,0,0,-0,0
43705,1,0,0,-0,0
43706,1,2,0,1,0
43707,1,1,0,0,0
43708,1,1,0,0,0
43709,1,2,0,1,0
43710,1,3,3,2,1
43711,1,2,3,0,1
43712,1,0,0,-0,0
43713,1,2,3,1,0
43714,1,0,0,-0,0
43715,1,0,0,-0,0
43716,1,1,1,0,0
43717,1,0,0,-0,0
43718,1,0,0,-0,0
43719,1,0,0,-0,0
43720,1,0,0,-0,0
43721,1,0,0,-0,0
43722,1,0,0,-0,0
43723,1,0,0,-0,0
43724,1,1,0,0,0
43725,1,0,0,-0,0
43726,1,0,0,-0,0
43727,1,1,0,0,0
43728,1,1,0,0,0
43729,1,3,0,0,3
43730,1,3,0,0,3
43731,1,3,0,0,3
43732,1,1,0,0,0
43733,1,0,0,-0,0
43734,1,2,4,0,1
43735,1,0,0,-0,0
43736,1,1,0,0,0
43737,1,0,0,-0,0
43738,1,0,0,-0,0
43739,1,0,0,-0,0
43740,1,3,6,2,1
43741,1,1,0,0,0
43742,1,1,0,0,0
43743,1,4,6,5,1
43744,1,2,4,1,0
43745,1,4,5,4,2
43746,1,1,0,0,0
43747,1,2,1,1,0
43748,1,0,0,-0,0
43749,1,1,1,0,0
43750,1,0,0,-0,0
43751,1,2,7,0,1
43752,1,2,1,0,1
43753,1,0,0,-0,0
43754,1,3,2,2,1
43755,1,2,2,0,1
43756,1,0,0,-0,0
43757,1,0,0,-0,0
43758,1,3,0,0,3
43759,1,3,0,0,3
43760,1,3,0,0,3
43761,1,0,0,-0,0
43762,1,0,0,-0,0
43763,1,0,0,-0,0
43764,1,0,0,-0,0
43765,1,3,8,2,1
43766,1,1,0,0,0
43767,1,0,0,-0,0
43768,1,0,0,-0,0
43769,1,0,0,-0,0
43770,1,2,1,0,1
43771,1,1,0,0,0
43772,1,3,11,2,1
43773,1,1,0,0,0
43774,1,0,0,-0,0
43775,1,1,1,0,0
43776,1,1,0,0,0
43777,1,0,0,-0,0
43778,1,0,0,-0,0
43779,1,1,0,0,0
43780,1,1,0,0,0
43781,1,0,0,-0,0
43782,1,0,0,-0,0
43783,1,1,1,0,0
43784,1,3,8,3,0
43785,1,0,0,-0,0
43786,1,0,0,-0,0
43787,1,0,0,-0,0
43788,1,0,0,-0,0
43789,1,0,0,-0,0
43790,1,0,0,-0,0
43791,1,0,0,-0,0
43792,1,1,0,0,0
43793,1,0,0,-0,0
43794,1,1,0,0,0
43795,1,0,0,-0,0
43796,1,0,0,-0,0
43797,1,0,0,-0,0
43798,1,0,0,-0,0
43799,1,0,0,-0,0
43800,1,2,5,1,0
43801,1,0,0,-0,0
43802,1,0,0,-0,0
43803,1,0,0,-0,0
43804,1,0,0,-0,0
43805,1,1,0,0,0
43806,1,3,6,2,1
43807,1,2,3,0,1
43808,1,0,0,-0,0
43809,1,0,0,-0,0
43810,1,0,0,-0,0
43811,1,0,0,-0,0
43812,1,0,0,-0,0
43813,1,0,0,-0,0
43814,1,0,0,-0,0
43815,1,0,0,-0,0
43816,1,0,0,-0,0
43817,1,1,0,0,0
43818,1,1,1,0,0
43819,1,1,0,0,0
43820,1,1,1,0,0
43821,1,0,0,-0,0
43822,1,1,1,0,0
43823,1,2,1,1,0
43824,1,1,0,0,0
43825,1,1,0,0,0
43826,1,0,0,-0,0
43827,1,0,0,-0,0
43828,1,0,0,-0,0
43829,1,1,0,0,0
43830,1,0,0,-0,0
43831,1,3,0,0,3
43832,1,3,0,0,3
43833,1,3,0,0,3
43834,1,0,0,-0,0
43835,1,2,1,0,1
43836,1,2,1,0,1
43837,1,0,0,-0,0
43838,1,0,0,-0,0
43839,1,1,0,0,0
43840,1,1,0,0,0
43841,1,1,2,0,0
43842,1,0,0,-0,0
43843,1,1,0,0,0
43844,1,0,0,-0,0
43845,1,1,0,0,0
43846,1,1,0,0,0
43847,1,0,0,-0,0
43848,1,1,0,0,0
43849,1,0,0,-0,0
43850,1,1,0,0,0
43851,1,1,0,0,0
43852,1,0,0,-0,0
43853,1,1,2,0,0
43854,1,0,0,-0,0
43855,1,1,0,0,0
43856,1,0,0,-0,0
43857,1,0,0,-0,0
43858,1,1,0,0,0
43859,1,0,0,-0,0
43860,1,7,10,6,15
43861,1,1,0,0,0
43862,1,1,0,0,0
43863,1,0,0,-0,0
43864,1,1,0,0,0
43865,1,1,0,0,0
43866,1,0,0,-0,0
43867,1,0,0,-0,0
43868,1,0,0,-0,0
43869,1,0,0,-0,0
43870,1,0,0,-0,0
43871,1,1,0,0,0
43872,1,1,0,0,0
43873,1,1,1,0,0
43874,1,0,0,-0,0
43875,1,0,0,-0,0
43876,1,3,10,3,0
43877,1,0,0,-0,0
43878,1,0,0,-0,0
43879,1,0,0,-0,0
43880,1,1,1,0,0
43881,1,0,0,-0,0
43882,1,1,1,0,0
43883,1,0,0,-0,0
43884,1,1,1,0,0
43885,1,0,0,-0,0
43886,1,0,0,-0,0
43887,1,0,0,-0,0
43888,1,0,0,-0,0
43889,1,2,14,1,0
43890,1,2,3,0,1
43891,1,3,2,2,1
43892,1,0,0,-0,0
43893,1,0,0,-0,0
43894,1,2,2,1,0
43895,1,2,4,1,0
43896,1,1,1,0,0
43897,1,0,0,-0,0
43898,1,8,26,21,7
43899,1,0,0,-0,0
43900,1,5,20,7,3
43901,1,2,0,0,1
43902,1,2,0,0,1
43903,1,2,0,0,1
43904,1,1,1,0,0
43905,1,1,1,0,0
43906,1,0,0,-0,0
43907,1,0,0,-0,0
43908,1,0,0,-0,0
43909,1,6,23,11,4
43910,1,0,0,-0,0
43911,1,2,2,1,0
43912,1,2,3,1,0
43913,1,1,2,0,0
43914,1,0,0,-0,0
43915,1,2,3,1,0
43916,1,0,0,-0,0
43917,1,0,0,-0,0
43918,1,2,3,1,0
43919,1,0,0,-0,0
43920,1,1,0,0,0
43921,1,0,0,-0,0
43922,1,0,0,-0,0
43923,1,1,1,0,0
43924,1,3,2,0,3
43925,1,1,0,0,0
43926,1,2,2,1,0
43927,1,2,9,0,1
43928,1,0,0,-0,0
43929,1,0,0,-0,0
43930,1,0,0,-0,0
43931,1,1,0,0,0
43932,1,0,0,-0,0
43933,1,0,0,-0,0
43934,1,0,0,-0,0
43935,1,0,0,-0,0
43936,1,0,0,-0,0
43937,1,0,0,-0,0
43938,1,0,0,-0,0
43939,1,3,9,1,2
43940,1,2,5,0,1
43941,1,4,23,5,1
43942,1,0,0,-0,0
43943,1,0,0,-0,0
43944,1,6,5,0,15
43945,1,2,0,0,1
43946,1,1,0,0,0
43947,1,1,6,0,0
43948,1,1,1,0,0
43949,1,0,0,-0,0
43950,1,0,0,-0,0
43951,1,0,0,-0,0
43952,1,1,0,0,0
43953,1,1,1,0,0
43954,1,1,0,0,0
43955,1,0,0,-0,0
43956,1,0,0,-0,0
43957,1,3,11,3,0
43958,1,0,0,-0,0
43959,1,0,0,-0,0
43960,1,0,0,-0,0
43961,1,0,0,-0,0
43962,1,0,0,-0,0
43963,1,0,0,-0,0
43964,1,1,0,0,0
43965,1,0,0,-0,0
43966,1,0,0,-0,0
43967,1,0,0,-0,0
43968,1,1,0,0,0
43969,1,0,0,-0,0
43970,1,0,0,-0,0
43971,1,1,1,0,0
43972,1,0,0,-0,0
43973,1,0,0,-0,0
43974,1,0,0,-0,0
43975,1,0,0,-0,0
43976,1,0,0,-0,0
43977,1,2,3,1,0
43978,1,1,0,0,0
43979,1,1,0,0,0
43980,1,4,0,3,3
43981,1,0,0,-0,0
43982,1,1,3,0,0
43983,1,0,0,-0,0
43984,1,2,3,1,0
43985,1,1,0,0,0
43986,1,1,0,0,0
43987,1,1,0,0,0
43988,1,0,0,-0,0
43989,1,1,6,0,0
43990,1,0,0,-0,0
43991,1,0,0,-0,0
43992,1,0,0,-0,0
43993,1,0,0,-0,0
43994,1,1,0,0,0
43995,1,2,0,0,1
43996,1,2,0,0,1
43997,1,1,1,0,0
43998,1,0,0,-0,0
43999,1,0,0,-0,0
44000,1,1,0,0,0
44001,1,0,0,-0,0
44002,1,1,1,0,0
44003,1,0,0,-0,0
44004,1,0,0,-0,0
44005,1,0,0,-0,0
44006,1,2,2,1,0
44007,1,1,1,0,0
44008,1,1,1,0,0
44009,1,1,0,0,0
44010,1,1,0,0,0
44011,1,1,1,0,0
44012,1,0,0,-0,0
44013,1,0,0,-0,0
44014,1,0,0,-0,0
44015,1,0,0,-0,0
44016,1,5,2,0,10
44017,1,0,0,-0,0
44018,1,4,10,3,3
44019,1,0,0,-0,0
44020,1,1,0,0,0
44021,1,0,0,-0,0
44022,1,0,0,-0,0
44023,1,0,0,-0,0
44024,1,0,0,-0,0
44025,1,0,0,-0,0
44026,1,0,0,-0,0
44027,1,1,0,0,0
44028,1,5,7,9,1
44029,1,2,4,1,0
44030,1,1,1,0,0
44031,1,1,4,0,0
44032,1,3,3,2,1
44033,1,2,4,1,0
44034,1,1,1,0,0
44035,1,0,0,-0,0
44036,1,1,0,0,0
44037,1,0,0,-0,0
44038,1,1,1,0,0
44039,1,1,0,0,0
44040,1,1,0,0,0
44041,1,0,0,-0,0
44042,1,0,0,-0,0
44043,1,0,0,-0,0
44044,1,0,0,-0,0
44045,1,1,0,0,0
44046,1,1,1,0,0
44047,1,1,0,0,0
44048,1,0,0,-0,0
44049,1,0,0,-0,0
44050,1,0,0,-0,0
44051,1,0,0,-0,0
44052,1,1,3,0,0
44053,1,1,0,0,0
44054,1,2,3,1,0
44055,1,0,0,-0,0
44056,1,0,0,-0,0
44057,1,1,5,0,0
44058,1,0,0,-0,0
44059,1,0,0,-0,0
44060,1,1,1,0,0
44061,1,0,0,-0,0
44062,1,0,0,-0,0
44063,1,0,0,-0,0
44064,1,1,0,0,0
44065,1,0,0,-0,0
44066,1,2,6,1,0
44067,1,1,0,0,0
44068,1,2,7,1,0
44069,1,1,3,0,0
44070,1,1,5,0,0
44071,1,1,0,0,0
